1,2,3,4,5,6
04/01/2021,92.11,96.06,90.92,92.3,51802600
05/01/2021,92.1,93.21,91.41,92.77,34208000
06/01/2021,91.62,92.28,89.46,90.33,51911700
07/01/2021,91.33,95.51,91.2,95.16,42897200
08/01/2021,95.98,96.4,93.27,94.58,39816400
11/01/2021,94.03,99.23,93.76,97.25,48600200
12/01/2021,97.86,98.97,94.07,95.36,67672300
13/01/2021,93.01,93.89,90.84,91.78,60712900
14/01/2021,91.77,92.36,90.45,90.79,53408200
15/01/2021,90.75,91.59,87.86,88.21,49340300
19/01/2021,89.56,89.58,87.24,89.45,45115100
20/01/2021,90.55,90.78,88.6,88.75,35185800
21/01/2021,89.34,92.07,88.43,91.53,54221900
22/01/2021,94.42,95.95,91.88,92.79,71294700
25/01/2021,94.14,95.74,91.4,94.13,55086900
26/01/2021,94.91,95.72,93.63,94.71,59449100
27/01/2021,91.1,91.88,86.22,88.84,73341200
28/01/2021,89.83,89.88,87.3,87.52,47048400
29/01/2021,87.56,88.33,85.02,85.64,56735800
01/02/2021,86.83,87.95,84.66,87.66,42359300
02/02/2021,88.49,89.28,86.95,88.86,33850000
03/02/2021,88.6,89.48,87.34,87.89,32312900
04/02/2021,88.22,88.6,87.06,87.84,30791600
05/02/2021,88.15,88.36,86.88,87.9,30268700
08/02/2021,88.31,91.99,87.98,91.47,47639900
09/02/2021,91.39,93.3,90.55,90.91,37596400
10/02/2021,91.5,93.27,90.46,92.35,42441300
11/02/2021,92.9,93.65,91.33,92.66,35571000
12/02/2021,92.75,94.22,91.9,93.77,38538400
16/02/2021,93.9,94,90.75,91.46,35105900
17/02/2021,90.56,90.96,88.57,89.94,32245500
18/02/2021,89.09,89.6,87.31,88.64,35624900
19/02/2021,89.75,90.42,88.69,89.58,29548300
22/02/2021,88.15,88.3,85.21,85.37,36930200
23/02/2021,83.4,85.11,79.36,84.74,49720900
24/02/2021,84.33,87.09,82.81,86.94,40821200
25/02/2021,86.17,87.09,81.92,82.42,54625100
26/02/2021,83.57,85.59,82.91,84.51,48962900
01/03/2021,85.37,86.5,83.97,86.39,32746200
02/03/2021,86.92,86.95,84.04,84.13,34828200
03/03/2021,84.28,84.38,80.85,80.86,43541000
04/03/2021,80.23,81.81,76.78,77.75,60549400
05/03/2021,79,79.48,74.2,78.52,58548900
08/03/2021,78.03,79,73.86,73.96,54563900
09/03/2021,76.73,79.22,75.77,78.53,45088300
10/03/2021,79.75,80.04,77.41,77.52,45416600
11/03/2021,79.4,81.89,79.37,81.23,43583700
12/03/2021,79.73,81.19,79.23,81.05,32938000
15/03/2021,81.91,83.39,81.2,82.5,39086800
16/03/2021,83.66,84.75,82.26,82.75,42971600
17/03/2021,81.75,83.25,80.41,82.63,43320600
18/03/2021,81.06,81.62,78.01,78.12,51036500
19/03/2021,78.49,79.34,77.59,79.06,42283400
22/03/2021,79.99,81.27,79.22,80.3,39648600
23/03/2021,80.13,80.34,77.95,78.38,40466600
24/03/2021,77.55,78.8,76.4,76.48,43753600
25/03/2021,75.85,76.95,74.96,76.22,44735100
26/03/2021,76.62,77.5,75.03,77.41,49148700
29/03/2021,77.03,78.02,76.26,77.14,37144300
30/03/2021,76.47,76.56,74.85,76,39169300
31/03/2021,76.57,79.13,76.52,78.5,43659500
01/04/2021,80.16,81.31,79.48,81.09,40182400
05/04/2021,81.74,81.9,80.39,81.43,32610600
06/04/2021,81.21,82.46,80.88,81.44,29327900
07/04/2021,81.32,83.1,80.35,82.2,35590900
08/04/2021,83.32,83.79,82.44,83.35,41925300
09/04/2021,82.8,83.59,82.16,82.76,32759900
12/04/2021,82.06,82.18,78.03,78.58,62098800
13/04/2021,79.67,80.72,78.98,80.19,37767300
14/04/2021,79.88,80.13,77.94,78.55,34263800
15/04/2021,80.32,83.95,79.97,83.01,68942800
16/04/2021,83.3,83.59,81.53,82.15,47280600
19/04/2021,82.13,83.18,80.39,81.11,39115500
20/04/2021,80.82,81.11,78.51,79.27,34977800
21/04/2021,78.99,81.66,78.86,81.61,35069000
22/04/2021,81.61,81.79,78.59,79.06,38846100
23/04/2021,80.21,83.3,79.96,82.76,49194000
26/04/2021,83.35,85.9,82.7,85.41,57594500
27/04/2021,85.67,87.15,85.13,85.21,61909900
28/04/2021,88.85,89.2,83.92,84.02,108920300
29/04/2021,84.7,85.27,82.63,83.91,51294500
30/04/2021,82.97,84.1,81.42,81.62,46601900
03/05/2021,81.97,82,78.46,78.55,66323300
04/05/2021,77.95,78.67,77.04,78.61,59194300
05/05/2021,79.05,79.3,77.36,77.83,42310200
06/05/2021,77.63,78.06,76.47,77.89,38661300
07/05/2021,78.75,79.57,78.22,78.81,36954200
10/05/2021,78.2,78.3,75.92,75.99,45134500
11/05/2021,73.57,76.93,72.75,76.83,51008200
12/05/2021,75.09,76.13,74.16,74.64,42531400
13/05/2021,75.21,75.7,72.5,73.09,48646800
14/05/2021,74.02,75.03,72.72,74.59,38355800
17/05/2021,74.22,75.52,73.41,74.65,40779200
18/05/2021,74.74,75.77,74.24,74.44,31982500
19/05/2021,73.16,76.97,72.76,76.23,73966200
20/05/2021,76.81,78.27,76.25,78.06,49135000
21/05/2021,78.55,78.81,77.04,77.17,40201100
24/05/2021,77.26,78.01,76.8,77.44,33194300
25/05/2021,77.33,78.77,76.84,77.86,47353100
26/05/2021,77.83,78.59,77.59,78.34,30354000
27/05/2021,78.11,78.43,77.47,78.42,35883200
28/05/2021,78.66,81.09,78.66,80.08,40952700
01/06/2021,81.01,82.91,80.66,80.81,43433000
02/06/2021,81,82.6,80.66,81.97,35203200
03/06/2021,81.13,81.89,80.26,80.28,29812000
04/06/2021,80.92,82.19,80.81,81.58,26387800
07/06/2021,81.4,81.68,80.38,81.35,29006800
08/06/2021,81.87,82.65,80.45,80.89,26956600
09/06/2021,81.09,81.68,79.8,79.96,28454600
10/06/2021,80.02,81.71,79.7,81.56,28606400
11/06/2021,81.61,82.33,80.7,81.31,24310900
14/06/2021,81.51,81.55,80.2,81.55,27830200
15/06/2021,81.59,81.68,80.22,80.47,26194300
16/06/2021,80.75,81.45,78.96,80.11,29598300
17/06/2021,80.77,85.37,80.57,84.56,77822800
18/06/2021,84.28,85.77,83.48,84.65,58736800
21/06/2021,83.49,84.19,82.21,82.59,44417100
22/06/2021,82.9,84.04,82.48,83.58,32107700
23/06/2021,83.83,84.49,83.16,83.82,25992400
24/06/2021,84.39,87.14,84.37,86.1,42217700
25/06/2021,86.34,86.36,85.1,85.62,27804500
28/06/2021,86.38,88,86.15,87.08,30262000
29/06/2021,87.41,90.3,86.66,89.52,46181000
30/06/2021,90.82,94.34,90.6,93.93,70721500
01/07/2021,94.04,94.18,91.7,93.31,58059000
02/07/2021,93.28,95.27,92.21,94.7,51316700
06/07/2021,94.88,95.41,93.32,94.47,44930100
07/07/2021,95.02,95.44,90.31,90.54,51498500
08/07/2021,87.86,90.34,87.45,89.74,45673500
09/07/2021,90.04,91.26,88.53,90.9,35278400
12/07/2021,91.22,91.9,89.65,90.81,28526600
13/07/2021,90.48,91.41,89.83,90.26,30367600
14/07/2021,90.76,91.4,88.94,89.05,28108500
15/07/2021,89.78,89.78,86.18,86.93,38944700
16/07/2021,87.32,88.03,85.68,85.89,35860700
19/07/2021,84.99,87.23,84.24,86.58,39244800
20/07/2021,87.09,87.77,85.17,87.11,28089000
21/07/2021,87.25,89.49,86.9,89.41,29469900
22/07/2021,89.4,91.36,89.08,91.21,33730100
23/07/2021,91.35,92.37,90.19,92.15,31708900
26/07/2021,92.01,92.75,91.12,91.82,27668500
27/07/2021,92.94,94.1,89.1,91.03,69427000
28/07/2021,93.44,98.71,89.65,97.93,140561000
29/07/2021,96.58,105.74,96.58,102.95,164091800
30/07/2021,101.6,106.97,101.38,106.19,125567000
02/08/2021,105.93,110.33,103.83,108.63,115581900
03/08/2021,108.15,114.85,107.66,112.56,157723100
04/08/2021,114.36,122.49,114.16,118.77,225368700
05/08/2021,116.63,117.68,111.59,112.35,137860900
06/08/2021,110.55,116.26,109.7,110.11,143792800
09/08/2021,111.31,112.33,107.06,107.58,115749900
10/08/2021,107.9,109.17,104.36,106.48,113012300
11/08/2021,107.6,109.79,105.62,107.68,91788300
12/08/2021,107.39,108.44,105.86,106.5,60578700
13/08/2021,107.17,111.71,106.57,110.55,100059200
16/08/2021,110.2,111.58,105.87,107.48,73325400
17/08/2021,106.64,108.7,105.35,107.56,74053900
18/08/2021,107.35,108.07,103.27,103.44,79387900
19/08/2021,103.32,106.18,101.98,103.7,71117500
20/08/2021,104.32,105.98,103.99,104.65,55190300
23/08/2021,105.3,109.02,104.86,108.77,68835300
24/08/2021,109.45,109.61,107.28,107.65,51239300
25/08/2021,108.13,109.91,107.45,108.3,45485500
26/08/2021,108.57,109.23,106.84,107.27,51442500
27/08/2021,108.01,111.78,107.8,111.4,60970800
30/08/2021,112.61,114.49,111.26,111.32,56130500
31/08/2021,111.26,111.26,109.03,110.72,49339000
01/09/2021,111.3,111.85,109.85,109.99,38579600
02/09/2021,110.32,110.88,108.77,109.2,40090500
03/09/2021,108.85,111.17,108.5,109.92,42605800
07/09/2021,109.96,110.58,108.66,109.15,28815200
08/09/2021,108.88,109.3,105.52,106.17,43067900
09/09/2021,106.56,107.3,105.84,106.15,31857900
10/09/2021,106.99,106.99,104.98,105.2,32559400
13/09/2021,105.26,105.28,102.63,104.8,37767800
14/09/2021,105.52,106.82,104.42,105.73,40629500
15/09/2021,106,106.32,104.03,105.6,37998900
16/09/2021,104.92,106.75,103.76,106.22,38150300
17/09/2021,105.56,105.98,103.71,103.88,44528300
20/09/2021,101.58,102.51,99.51,101.55,45228400
21/09/2021,102.15,103.43,101.18,102.82,35481500
22/09/2021,102.82,104.56,102.21,104.38,34126300
23/09/2021,104.89,106.86,103.89,106.15,32816700
24/09/2021,105.19,106.05,104.68,105.8,26482600
27/09/2021,105.07,108.44,103.44,108.16,51944300
28/09/2021,106.84,107.65,101.42,101.52,74469000
29/09/2021,102.3,102.66,99.81,100.35,52224700
30/09/2021,102.08,104.44,101.99,102.9,57588500
01/10/2021,102.6,103,100.64,102.45,41491600
04/10/2021,101.74,101.85,99.82,100.34,41967100
05/10/2021,100.92,102.87,100.61,101.81,31455200
06/10/2021,100.45,103.72,100.35,103.64,39071700
07/10/2021,104.6,107.95,104.46,106.45,41543100
08/10/2021,106.55,107.28,104.89,105.06,30584900
11/10/2021,104.62,107.2,104.02,104.68,31284400
12/10/2021,105.17,106.04,104.34,105.04,34039900
13/10/2021,106.28,109.88,106.25,109.16,55631900
14/10/2021,110.5,112.22,109.63,111.99,46900200
15/10/2021,112.51,112.84,111.11,112.12,34177700
18/10/2021,111.9,116.88,111.37,116.43,47537800
19/10/2021,116.16,117.17,114.47,116.33,39593900
20/10/2021,116.29,118.3,115.42,116.39,34244800
21/10/2021,116.5,119.68,116.26,119.33,34794900
22/10/2021,120.83,121.56,118.37,119.82,38992700
25/10/2021,120.52,123.46,118.6,122.36,47834100
26/10/2021,122.99,127.2,122.58,122.93,59458900
27/10/2021,121.63,128.08,121.05,122.28,98245300
28/10/2021,122.86,123.5,120.26,121.16,58002500
29/10/2021,120.95,122.57,119.88,120.23,43289800
01/11/2021,119.45,125.67,118.13,125.23,54559800
02/11/2021,124.98,128.46,124.2,127.63,53491900
03/11/2021,127.75,130.6,126.79,130.53,59537800
04/11/2021,132.01,139,130.77,137.5,84825200
05/11/2021,139.19,141.22,134.42,136.34,64878000
08/11/2021,137.7,153.6,137.7,150.16,141493800
09/11/2021,154.01,155.65,143.89,148.92,98442600
10/11/2021,143.93,146.3,138.52,139.87,82989200
11/11/2021,142.96,146.47,140.84,146.01,67934800
12/11/2021,146.03,148.59,144.25,147.89,52124200
15/11/2021,148,148.98,142.86,146.49,52271300
16/11/2021,145.93,153.08,145.34,152.45,53100800
17/11/2021,151.98,154.66,149.69,151.34,54527500
18/11/2021,157.07,158.89,152.56,155.02,60612700
19/11/2021,155.76,156.92,153.45,155.41,41668900
22/11/2021,157.14,161.88,152.39,152.52,58674100
23/11/2021,150.41,152.66,145.3,149.92,62852700
24/11/2021,149.46,157.93,147.19,157.8,60677100
26/11/2021,155.8,158.1,152.81,154.81,36245100
29/11/2021,157.5,162.51,156.1,161.91,57438900
30/11/2021,163.28,164.46,155.68,158.37,75182500
01/12/2021,160.37,160.88,148.92,149.11,64039100
02/12/2021,147.68,152.53,146.47,150.68,56161200
03/12/2021,151.65,152.38,140.72,144.01,65856800
06/12/2021,141.14,141.31,134.2,139.06,66776500
07/12/2021,143.9,145.76,141,144.85,53359400
08/12/2021,144.96,147.04,142.7,145.24,40977500
09/12/2021,145.16,146.69,137.8,138.1,53019900
10/12/2021,141.29,141.37,135.82,138.55,42187900
13/12/2021,138.25,139.4,133.42,133.8,42174000
14/12/2021,131.67,137.24,130.6,135.6,50754600
15/12/2021,135.11,146.69,133.81,146.5,72425800
16/12/2021,147,147.93,137.02,138.64,63369600
17/12/2021,136.3,142.04,136.11,137.75,55642100
20/12/2021,135.97,138.26,133.52,135.8,38195400
21/12/2021,138.19,144.5,135.15,144.25,57785200
22/12/2021,142.65,144.5,140.27,143.88,46923700
23/12/2021,143.89,149.02,143.85,146.14,48653800
27/12/2021,147.51,154.89,147.25,154.36,53296400
28/12/2021,155.88,156.73,151.38,153.15,58699100
29/12/2021,152.82,154.34,147.29,148.26,51300200
30/12/2021,147.44,148.85,144.85,145.15,44358000
31/12/2021,146.16,148.61,143.55,143.9,49448100